genus,n_images,mean_pairwise_distance,std_pairwise_distance,color_space_volume,centroid_L,centroid_a,centroid_b
Parnassia,1,,,,39.18893806964748,-1.0891153420936883,15.588132494229434
Pastinaca,1,,,,43.98890964433026,-1.7461581141590132,15.67782283330551
Paxillus,1,,,,48.70527310270255,-3.611680538248896,9.269744366339761
Pedicularis,2,10.595660688130243,0.0,,57.28033171470461,-1.2195605611632077,12.77281566344366
Pellia,1,,,,44.40120506299051,-1.1330886025558984,5.596878884814727
Peltigera,2,4.00480420950685,0.0,,42.79812553222001,0.9038121905675378,13.485684229919425
Peniophora,1,,,,53.43956442345953,-4.5276439457133115,18.353100672274515
Persicaria,8,5.543372001361263,2.870697299908078,49.75272119424866,49.04146526347313,-1.5480369898312336,14.792062572745284
Pertusaria,2,6.640684820138293,0.0,,41.6328227280302,-1.9940225213346747,12.997630045329094
Petasites,3,11.761213494772727,2.534158733834928,,55.02550201552033,-0.15583585354943252,14.32067986168607
Petrorhagia,1,,,,48.738429833557234,-3.8180185242282505,12.86710184692671
Peucedanum,1,,,,55.25761793313062,-4.825070161376621,14.589393512042559
Peziza,4,10.012472382385434,5.548818207216103,6.179502860706706,43.431911767968245,-2.0074817218550463,15.443950208617256
Phacelia,2,5.538761137265898,0.0,,48.47971161001252,-1.948399072216167,16.375252463957164
Phaeolus,1,,,,51.963868401051684,0.9576322051850217,12.885517824645131
Phaeomarasmius,1,,,,51.27483458509599,-1.9094513078524167,12.918052699905536
Phalaris,6,13.452835446435236,4.726555420338869,489.206122599424,55.78319449724508,-3.82164884660427,17.939626505527727
Phallus,1,,,,66.85454282967777,-3.538195809541622,13.94145675391889
Phegopteris,1,,,,53.914217228597266,-2.4155984233534267,16.495560553814915
Phellinus,1,,,,49.953751213669875,-3.646546027995301,12.255595763050176
Phellodon,2,11.44554578467885,0.0,,45.38401370172685,-1.2121920488264855,16.17649552552149
Phlebia,2,7.5034748593994625,0.0,,45.18562824719848,0.9310387084613819,16.21599691993373
Phleum,3,5.3103703621883875,1.476694462850186,,50.76538580805047,-3.4061861407458927,15.844843991682101
Pholiota,4,14.646233930229272,6.519732613952289,37.04844271965712,47.60923029348035,0.05691392777339849,15.146220237485519
Pholiotina,2,6.788380010575538,0.0,,54.118789803453986,1.5559036071282062,17.04218104494152
Phragmites,1,,,,47.22932197256822,0.22334066347107218,13.356333058252169
Phylloporia,1,,,,47.74584495347865,0.5054448533412526,14.516330285084333
Physcomitrium,1,,,,50.86019977736905,-4.327524812482331,14.021977796940078
Phyteuma,2,5.35845119197078,0.0,,47.21278345111181,-1.1847254597738,14.892392531269511
Picea,1,,,,42.177709728516184,-0.12704262154022983,12.586329599866964
Picris,1,,,,53.08603184771323,-1.9439826073771593,14.441599409188367
Pilosella,1,,,,47.09949084369425,-2.9639931848859935,16.429698169211004
Pilularia,1,,,,52.08934280772884,0.6519220120391744,14.87128411148153
Pimpinella,2,27.516594447511647,0.0,,54.09946250073315,-1.4137342298981281,14.593665144089595
Pinguicula,1,,,,41.55302681662734,-1.1598677188812134,10.409439690333212
Pinus,1,,,,43.6441416948622,-0.8274019663325749,9.182367858673512
Piptoporus,1,,,,56.61917982150925,-7.4984416236059666,15.88773693125054
Pisum,1,,,,48.42955247698572,-0.7608332497254233,12.479027112292263
Plagiochila,1,,,,44.429050279845555,-4.876573329878564,9.02334892699418
Plagiomnium,4,9.979682108871824,5.9831349177122854,7.014013209434554,43.28236338263575,-0.27217411132455377,12.88693031139807
Plagiothecium,1,,,,51.35958290117604,-4.335913146838677,13.034410051461176
Plantago,10,11.574833163880221,6.169810664307011,740.1695154416748,48.732535998049386,-0.5581495370189649,15.399384706031189
Platanthera,2,14.656021935826955,0.0,,46.70684648005711,-1.5286288975234832,13.471914777486122
Pleurotus,6,13.193520964017075,5.638685906945931,262.39625262136593,48.35183248042924,0.2708181867849824,14.21768493048381
Pleurozium,1,,,,50.63769372076963,0.1564318396748421,12.63733706807968
Plocamium,1,,,,62.26410877327747,-2.959264605997436,14.73585500320793
Pluteus,6,12.821663879573054,5.500977460135613,236.7442875895419,50.63298794538301,1.2306765263238317,15.392518549455442
Poa,8,10.221540056343759,5.03978127996019,342.32934994301144,47.897412198290766,-3.2111846710426164,13.128421218680792
Pogonatum,3,2.227784177143198,0.7008868055653642,,47.29924114378114,-0.9368181241483087,14.036833123439651
Pohlia,3,9.428901961688576,3.580780837396879,,41.35238915080727,0.7830264084092153,10.186530563630347
Polygala,2,10.182578248197066,0.0,,54.163291752014935,-4.765302104811909,16.042621037935234
Polygonatum,2,3.7895439667967743,0.0,,58.98454073084593,-3.2743724662342433,16.902217741948505
Polygonum,2,17.220144740471223,0.0,,49.01354884421353,-3.1314388145243788,16.04190283674312
Polypodium,1,,,,58.42689266539877,-3.4668263553027656,16.246151699459656
Polypogon,1,,,,53.75371371799709,-3.148589890985376,19.97600543122462
Polyporus,3,4.430866723919505,1.3144254271443516,,40.3925484296298,0.053167262763262335,14.98872212583282
Polystichum,1,,,,42.948255057916036,-4.258475462053768,9.919227058041802
Polytrichum,4,9.190509617244436,5.09864983345748,26.834723047109684,41.05363794637294,-0.1786170057668443,13.221502628048704
Populus,12,9.22010673185899,5.159867197962383,141.50926287533042,44.285367805325286,-0.004185734840345123,9.595331875867775
Porella,1,,,,39.780984365883704,-0.7244186528110597,10.997265164356818
Porodaedalea,1,,,,63.20714853265925,-3.6699547390508513,15.990554981670124
Poronia,1,,,,49.824386291064016,0.7568590080128945,12.062606028829158
Porphyra,1,,,,55.59901865942561,0.0778436395708626,14.747113728449568
Postia,3,8.064533814202692,3.1401695941083765,,52.16836948562349,3.908537103823606,17.4534606856799
Potamogeton,11,10.80965413857456,5.543069383511508,229.5282803947804,46.57675185375027,-1.8242825734849921,14.836378952461848
Potentilla,12,10.006068708936615,4.658937723784243,515.2046809787358,49.51333492071363,-0.6235162594496052,14.959146542085167
Poterium,1,,,,48.34080560674613,-0.1743836434709295,12.470855329319297
Primula,3,6.279520868883925,3.5897119288976502,,43.77606017010411,0.8490724900184765,14.472151036557202
Prunella,1,,,,48.118994493528504,-3.205148640306521,15.539300250996913
Prunus,5,9.328460161392767,3.4084729681024397,20.980393587085068,44.50882007426963,-1.5929010468393456,13.10947365950521
Psathyrella,6,15.219067408648566,6.702017191514094,263.70138518862217,50.36167756968793,-2.0635323487395993,11.677969467699128
Pseudoboletus,1,,,,50.022724142339484,-2.6996885767403,6.466360295200668
Pseudocraterellus,1,,,,53.21672252725354,-0.2976493985870077,13.000035355251448
Pseudofumaria,1,,,,46.75058509075318,-0.416311614779577,9.499930329655005
Pseudohydnum,1,,,,58.31589558348139,1.8569277257455274,16.600130445529793
Pseudoinonotus,1,,,,50.6777360948861,-3.7696656307983076,17.270130169506494
Pseudoplectania,1,,,,43.7312615483074,-2.420906330370731,8.589311842159441
Pseudoscleropodium,1,,,,37.55439241913175,-0.16503653691284093,9.590760997758373
Pteridium,1,,,,56.5666778578057,-6.6238230651194385,20.96341109716726
Puccinella,1,,,,57.92119312819362,-3.212035364118071,14.993830170966849
Puccinellia,3,13.631418589104129,4.4834599494410226,,53.58670333141532,-0.5914756772158469,12.227121667153407
Puccinia,4,6.810360868470387,3.6481887469822922,6.230741924201129,45.183036636384905,-1.221762504974827,14.22057082221777
Pulicaria,1,,,,48.14742184783134,-3.0192265818355377,15.525049702947857
Pulmonaria,2,7.165924408681287,0.0,,42.14665121327139,-1.522395049865247,10.94118434927137
Pulsatilla,1,,,,44.744462860434794,-1.6690989335486073,11.957899070665334
Pylaisia,1,,,,58.91003863763031,-1.0578329947313891,7.6410162733933085
Pyrola,2,15.5831026586126,0.0,,49.23543722069472,-4.017618458817457,12.851669549551097
Quercus,1,,,,47.23224799332212,0.22472942978728205,17.105575714103715
Radiola,1,,,,49.93330657927561,-1.1531302356594941,5.7731365554873015
Ramalina,1,,,,43.031656448447244,-2.9381242790513795,2.151443918350404
Ramaria,4,8.070874516295229,2.6037588503913973,7.239557165114838,46.82686223740839,-5.287369853243934,10.299502655286624
Ramariopsis,1,,,,60.24420888650249,-4.314709020295515,17.38567869710712
Ranunculus,18,10.057268593605484,5.011073864486567,567.5087598280461,48.348615493096986,-3.698240875879069,13.211089907766315
Raphanus,1,,,,41.334676377450876,-0.5166955735960155,11.49008216933356
Rapistrum,1,,,,47.78759348107419,-4.721492780532688,14.443305065323264
Reseda,4,6.452416317927317,2.771590858349113,2.371811039210605,47.52078179092378,-1.6742358545999703,15.530840661430284
Resupinatus,1,,,,38.66289659603044,4.434458281962373,11.29961897272096
Reticularia,1,,,,71.4140377602807,-2.2762412256451814,13.679071828417456
Rhamnus,2,2.9562448228596265,0.0,,41.24462228137605,-1.9880316733474483,14.216053830211589
Rhinanthus,2,2.092509997052398,0.0,,52.34618536877727,-3.0458194250506665,17.141444506192634
Rhizina,1,,,,42.075672536701404,0.2748408985356887,16.504686204291218
Rhizomnium,1,,,,43.30394366736778,-5.172651825112229,4.66472917336902
Rhizopogon,1,,,,51.47938908574068,0.024804114850396353,10.421554724529592
Rhodocollybia,3,11.201651753971126,2.7195544661089923,,49.815905594774875,-4.243823023460824,14.269343397694257
Rhus,1,,,,57.21207862544243,-4.097615742477023,3.5568243048412995
Rhynchospora,2,4.7701278397288895,0.0,,46.47247773158354,-0.24391668535309746,16.54125672892911
Rhytidiadelphus,3,7.404902344284792,2.1500599049228946,,45.684778837333134,-0.5186919979072724,11.127078094030129
Ribes,4,14.804369318575668,6.793057827876054,34.802396701148076,55.913548703803556,-2.134233199309436,17.757914747970847
Rorippa,3,10.99907426228983,3.209019640909094,,57.245734389231785,-2.261192943002255,19.586306471607283
Rosa,9,9.832534789634517,5.7246897120682405,202.4697938311512,45.666005254483814,-1.7903614556162295,12.773451023691795
Rostraria,1,,,,42.53621982880285,-0.1743836434709295,16.7011882644572
Rubroboletus,1,,,,42.72421649097964,-0.9718294443903513,5.944437797269036
Rubus,61,13.012172353888396,7.31662585344051,2604.3933271760993,52.02058803389646,-0.33957298045794726,16.297725822834643
Rudbeckia,1,,,,57.7240151332674,-0.4674681866503605,16.440394509541466
Rumex,22,9.919924384931084,5.7825369839209415,529.6610440583421,49.007801742693886,-1.488854321030797,13.665345459903268
Ruppia,2,9.758616855109036,0.0,,53.60293381143473,-3.7715914192927023,15.63259564985976
Russula,14,11.412289676578679,6.468222060857532,497.06613398982336,48.93171305159941,-0.7656459040734365,14.387777999322914
Saccharina,1,,,,65.15909892185762,-4.4911924258788645,17.59905078690037
Sagina,2,3.996052961622926,0.0,,50.01064956819877,-2.891534031497639,17.049924719293596
Sagittaria,2,10.983831905497995,0.0,,41.57329757705436,-3.115289822302948,11.372653753030232
Salicornia,1,,,,53.78225316571185,-3.5787460601934273,14.80121236042522
Salix,22,12.364682612319015,6.18535801470845,1301.977946691471,47.43909175089932,-0.4129026563291574,12.617913617870746
Salpichroa,1,,,,62.086864149109374,-0.7595873794341429,13.848659730387203
Salsola,2,5.403309870999287,0.0,,43.76832151831357,-1.3182404041546316,15.992367925239854
Salvia,4,10.744719665356284,4.299953530394371,1.9681872168913341,43.996170118555725,-1.3161670548557103,12.497350115643101
Sambucus,2,13.486190561483836,0.0,,47.39128105576375,-4.373008860346389,14.218167540943455
Samolus,1,,,,44.774064098436504,-3.1332857620758325,16.725405983036566
Sanguisorba,1,,,,43.63559117111296,-6.554320176171497,7.833239391117619
Sanicula,1,,,,47.07654325357944,-1.8279919847685178,9.32601026081814
Saponaria,1,,,,59.8985970574123,-5.339586448932732,10.925878868529516
Sarcodon,4,9.33855641467519,5.798118897671408,2.1327707286187234,39.91949090233481,-0.20547989177366333,13.612976490208611
Sarcomyxa,1,,,,45.931717120732415,0.9145115996903597,15.57013804082288
Sargassum,1,,,,43.873699072897686,-1.7539904863879685,6.472018371497401
Saxifraga,3,10.120110635855685,3.3231132026482317,,46.51176246896658,-0.19350428616601856,10.366883427318918
Scabiosa,1,,,,41.78941841176765,-0.20644085544721524,11.989522646599504
Scandix,1,,,,52.13596570043606,-1.1406235908524298,16.016996348875388
Schedolium,1,,,,52.63236599600249,1.0692618803053167,10.95638960254066
Schedonorus,1,,,,52.347842299631694,-1.8178440079822944,15.716438770846764
Scheuchzeria,1,,,,34.28381114027255,-2.911303894536643,8.553773024390432
Schistidium,1,,,,52.039286408696825,-0.1169546964479018,15.917621509809887
Schizophyllum,1,,,,38.45939358856502,0.21300235999616168,7.848057772170147
Schkuhria,1,,,,55.570070592715865,5.6903739937227975,16.644984719261778
Schoenoplectus,5,8.055136026928409,4.197757651291018,48.67085103358747,54.95018971504497,-1.93784199735908,14.551078351454061
Schoenus,1,,,,49.33392246688052,-2.831036548482102,12.562681692053124
Scilla,2,19.30473895770452,0.0,,45.33054403610565,-1.1984203017576245,14.77205222227484
Scirpus,1,,,,43.10886595955508,0.2724870672101004,9.64846418483194
Scleranthus,2,8.345011900248709,0.0,,47.74508150787183,-1.3182417601227125,17.384413679663496
Scleroderma,1,,,,47.00826039404967,-4.567017249548777,13.930709277998766
Scopolia,1,,,,41.04118694976256,-0.8510078020673162,5.837314495329848
Scorzonera,1,,,,47.64511602071332,-0.1301050315466179,11.991397959110117
Scrophularia,5,7.9940137706881575,3.8265135846061096,16.89467108721182,51.44068386333532,0.053167262763262335,14.52089895826003
Scutellaria,3,7.255561081765706,2.5731374114928065,,46.67283215161999,-3.3897414014875116,14.645970790417717
Scutellinia,1,,,,45.60183945532465,-3.7764088483663305,16.11099746274922
Securigera,1,,,,48.68955401205935,-1.4336222324195513,15.824214137330749
Sedum,7,6.126628340562756,3.0834280564084917,39.34131765617835,44.11760872979505,-1.061817909130236,14.45140911246886
Sempervivum,1,,,,43.146009994615845,-1.4274606480417784,12.703448281766615
Senecio,5,10.847791565223663,7.278526725677135,27.564566252322088,42.64526698455428,-0.5302198836233535,13.329248973589214
Serpula,1,,,,64.38555583459214,-4.79584715032455,14.56538600674313
Serratula,1,,,,46.469864407411535,-3.3141769974125435,14.381739656187342
Setaria,3,8.297037364572937,3.493524117628217,,57.440080372270174,-7.943494416081165,11.881623687085341
Sherardia,2,6.738869635059026,0.0,,44.59367069022697,-1.0807651167813042,11.50981367951795
Sideritis,1,,,,53.33897265002729,-7.81613851827867,19.768642962882097
Silaum,1,,,,72.4482187732552,-4.860871434124503,16.030370966759968
Silene,16,8.320363626956198,4.278132459680289,477.8931781686409,45.037303616030435,-0.18223672613828373,13.429717013382213
Silybum,1,,,,53.90283247943613,-0.6555393978537605,8.568086802472541
Sinapis,2,7.129633404806724,0.0,,46.27179823714428,-0.8722885158277127,12.356492520393914
Sistotrema,1,,,,54.32085560088436,0.8839932301463183,15.138465486765561
Sisymbrium,7,13.297213176855223,6.209447588646872,315.6384765396515,51.36072797392963,-4.512862296869313,14.778311180928894
Sium,1,,,,60.27244454735417,-4.68122449358227,13.849877820170665
Skeletocutis,1,,,,62.58966844756408,-0.17587701314965287,18.58040496447432
Solanum,6,11.4732426522754,5.709009044332897,128.93379493034695,52.29289861533154,0.19162721644408465,17.584679997262366
Solidago,1,,,,50.9198636967607,-2.0835240125988976,14.824783263763642
Solorina,1,,,,51.50952459086051,-5.209358263367658,11.514491870591993
Sonchus,4,4.602910716575434,1.4047702389904633,6.402037074255811,45.89706358256231,-3.231831748920305,15.994832334752829
Sorbus,1,,,,40.72925984917321,-2.829670424265851,11.010715054469811
Sparassis,1,,,,55.50562618596466,-4.940831651993438,12.584737097618515
Sparganium,4,12.382173134792149,3.9011394596547704,63.67844596199943,52.037235874707136,-1.780014030471705,16.475897888763935
Spartina,1,,,,50.67246941090484,-0.7595873794341429,15.315509222263636
Spergula,2,12.377678614046014,0.0,,45.889834729563475,-1.8170755147305373,13.59563745383241
Spergularia,3,9.465931391214868,4.257367232440924,,54.38237237947432,-1.8962536457197143,17.415560806830744
Sphagnum,2,4.759939315176356,0.0,,48.328719606705036,-2.8523697017464045,11.995560685372004
Spinulum,1,,,,44.573375747249266,-1.0019721898134881,13.537077638262163
Spiraea,1,,,,54.287626220453646,-7.877422819853153,16.017443935496047
Spiranthes,2,18.38534133311242,0.0,,58.311163129768644,-6.8314581999055495,20.492875254668075
Spirogyra,1,,,,53.750395147570714,-5.327356997693156,10.600523638727989
Splachnum,1,,,,44.690568806327015,-2.601976016523011,5.602543297446383
Spongilla,1,,,,43.25226682584465,-0.16503653691284093,17.786188367187115
Sporobolus,1,,,,53.132878496684924,-6.356289043238372,21.885818638192422
Squamanita,1,,,,55.15099761433281,0.4713040439528471,16.325590521635558
Stachys,5,8.049176754617376,2.8039754110932407,33.618745401825734,52.06606479119557,-2.230067038568595,13.829273401675335
Stellaria,8,12.321644098156304,5.970874165524692,496.14088299884315,48.77801802937034,-2.504775686752919,16.048553034382874
Stereocaulon,2,4.066954782812525,0.0,,46.87592260134606,-2.919667088508271,12.23490825217075
Stereopsis,1,,,,49.40253305186289,0.8563701044067562,13.98901705393978
Stereum,2,17.11465103124521,0.0,,59.54848992938214,1.0818666263124679,24.738720817405007
Stratiotes,1,,,,46.29242900160861,-4.154189079834614,14.109754001954023
Stromatinia,1,,,,48.65241017149178,2.213783072373271,18.253217475763485
Stropharia,3,13.722547406552394,6.142193881033851,,50.09792902242708,-3.8775717871682436,18.139410946342636
Struthiopteris,1,,,,47.07332127122812,-6.248067034266613,14.52717411738227
Suaeda,1,,,,43.074982002332476,-1.9840002261593548,13.1768581409884
Succisa,1,,,,46.67880041907591,-2.5002988736011478,16.47407595772872
Suillus,7,10.184714081436436,3.7871419084251126,250.9675353695808,53.02227581449175,-1.3154601352082795,15.199630014648136
Symphyotrichum,5,14.281714157568791,7.677883811297797,216.50228273257102,45.89339620939839,-0.4354232435757194,12.078935040431071
Symphytum,1,,,,42.826556096910416,-3.3128646519769434,14.599148482533975
Syntrichia,4,11.162037026300295,5.407436313354587,13.265544752338782,45.04748363918246,-1.7670206154244417,5.722424871612997
Tanacetum,2,4.008180847120051,0.0,,40.95718974362154,0.787355430657083,11.128916488895495
Taphrina,2,9.106690964107894,0.0,,46.726032894761204,1.7722023310889,18.174738116996775
Tapinella,2,12.494941977587166,0.0,,54.56787117735223,-2.985284432933999,11.742094346186072
Taraxacum,1,,,,54.30330466117171,-1.8356760705663944,13.261618589097202
Teesdalia,1,,,,57.468554859747655,-2.4460856499439187,18.576739131041485
Tellima,1,,,,60.71373385597646,-1.0166623755286097,20.24072565441879
Tephroseris,2,13.105421783651286,0.0,,50.281812018908866,-5.143461371039298,15.669018134102929
Teucrium,2,6.9816399377308755,0.0,,45.603769360061726,0.5950418618644178,15.66003913340215
Thalictrum,5,11.179399312006133,6.613257770470439,43.24533134104915,43.549545695107604,-1.1169947224568821,14.729854246211405
Thelephora,4,9.884835107634833,6.143597568773085,2.283490991763562,55.48236949204096,-3.3636851908033507,15.638636058100298
Thelypteris,1,,,,43.52961169802998,-0.9275818252081763,17.510983403480683
Thesium,2,5.6947439537716145,0.0,,65.1789735641414,-5.702696816171637,18.62472660866481
Thlaspi,1,,,,50.34705597679327,-3.816491900296648,19.274349567881966
Thuidium,1,,,,46.66259779606178,-0.5302198836233535,14.175363282997589
Thymus,2,8.652917201602483,0.0,,46.06586075202356,-3.0052875821779264,16.20185124232441
Tilia,1,,,,45.995290263805224,-0.20327185312002394,7.931085347912448
Torilis,3,10.828731481742453,4.233120667160242,,53.718440695258906,-2.500877201264462,11.260111555236563
Tortula,2,26.95247653059303,0.0,,60.126535505756294,-4.416930363838917,11.33790875278583
Tragopogon,4,11.336820456989017,5.151380396561674,5.361471124989379,51.00106646079274,-2.560308075542861,14.666676468507443
Trametes,5,11.59661830714364,5.114983148110703,37.30409915535549,49.67297150404936,0.04491765376529733,13.586905579658737
Tremella,2,2.9787325708628045,0.0,,41.9571975167528,0.23464436021203988,11.986503239970824
Trichia,2,4.991253844676421,0.0,,47.468452844953546,-3.2820958404775613,13.204818621736836
Trichocolea,1,,,,61.82083721614565,-2.6737256186596947,13.74106427142021
Tricholoma,12,10.83656035639903,4.479793383245339,648.035109151424,50.58363684507782,-1.6567340878126113,11.872556698349051
Tricholomopsis,1,,,,44.427264347661186,0.04857436843827556,6.601108259917332
Trichophorum,1,,,,63.88034139523151,-2.277793470016942,15.060502327845061
Trientalis,1,,,,53.477706380864305,-10.371478966094305,20.54810348411078
Trifolium,17,11.193959056197146,5.816090597043422,823.9712500806543,53.54194011392744,-3.881182353960566,15.309145331026986
Triglochin,2,9.1153731775739,0.0,,52.79530751630035,-3.0196674074530474,14.415559920065341
Tripleurospermum,1,,,,45.68641467812247,-2.8149759495326165,13.867077371398672
Tripolium,1,,,,49.62230284424926,-1.728355371787782,15.308616769881633
Trisetum,1,,,,39.378533188785724,-1.962614744269342,13.39324503327819
Trocdaris,1,,,,54.90360062105816,-1.5209134274898894,15.659750810560691
Tuberaria,1,,,,51.132748648654925,-1.2963222843233035,7.838406778442597
Tulipa,1,,,,40.85043466970074,-0.7874828074994344,12.460857094936006
Tulostoma,1,,,,49.365164058788636,-6.4763199489134005,11.346389161793224
Turgenia,1,,,,53.05487615846117,-2.298571047681386,15.416125954573868
Turritisis,1,,,,54.91521716975542,-0.6497955903395081,14.578399008051957
Tussilago,1,,,,56.49579075488468,-2.278409660549985,14.109754001954023
Tylopilus,2,10.18790391817221,0.0,,65.77180941630152,1.2894418020375775,19.557119267542042
Typha,2,5.802438041051166,0.0,,41.10610261335679,-0.8471185493027777,13.498509179131457
Typhula,3,7.9422279786921655,4.631014755801001,,51.39296354811768,1.5731922024120881,17.86748933595281
Ulex,1,,,,48.14398800378842,-1.7990269313776786,12.10898405282672
Ulmus,2,18.69833844638935,0.0,,50.386169890512356,2.737089559029154,14.005481991698744
Ulota,2,7.7710807400943205,0.0,,41.7974066322664,-1.349824571341425,9.8652785208039
Ulva,3,14.752080431505945,3.7181347699869836,,55.40373063797291,-4.119725589437406,10.77939138916102
Urtica,2,9.998386532283144,0.0,,53.76205831276164,-3.383104446176927,13.84881126790002
Usnea,1,,,,49.39317328342132,-4.180378843155252,9.663263454060411
Utricularia,3,10.666436319923074,2.7174509972863636,,46.862061042378286,-0.36047430617593135,12.352508693896258
Vaccaria,1,,,,39.38181187255394,-4.465070079871514,4.45116548123573
Vaccinium,6,11.894048628647647,6.817472697890952,174.81274005425453,44.954325119370935,-3.8720056443206365,13.833982427906438
Valeriana,3,3.4944184009451926,0.8015752719530336,,41.808046711039395,-1.5588385646467806,12.415280561793928
Valerianella,4,15.633982809829774,4.647322512487296,253.06564873582866,46.52473309023337,-1.5840207942705575,15.115555481201987
Verbascum,12,11.362258023751101,5.643378165540405,488.0030349718048,49.37894937734724,-1.6424227635239708,15.060641565914416
Verbena,3,10.403377158461318,0.7751170941616801,,50.436839983403516,1.8849601272557526,17.187536973117723
Veronica,20,9.389916267544812,5.814190036098299,277.0199770723936,44.399063005666484,-3.2657428221124496,14.440795143975226
Viburnum,2,10.165565779719511,0.0,,57.18623444981296,-3.802424998981091,10.346122119094336
Vicia,14,9.904891941872926,4.5505084691746855,617.3342816874416,51.11244370742125,-2.339153522936038,15.875805443566549
Vinca,1,,,,47.11202982743623,-5.882141416388709,12.26825610419544
Vincetoxicum,1,,,,41.00303702358268,-0.15583585354943252,14.610239882168441
Viola,10,8.940853584811268,3.5319877639159136,268.73047394281224,48.55806371712719,-2.7960183111399584,15.095572400865333
Viscum,1,,,,64.07375519759074,0.6563344074140831,23.676836936474864
Volvariella,2,7.500078472409417,0.0,,47.1993688173356,-1.8975671488168089,15.48824193156949
Vulpia,2,4.825970617282453,0.0,,56.977740507609305,0.5220289482160412,15.893528859126526
Xanthium,2,0.759687547397998,0.0,,45.86408538325501,-0.17005230488734147,11.228365477145397
Xanthoria,1,,,,46.33599766538636,-0.8320803693293577,12.43937244068939
Xerocomellus,2,15.57144371634271,0.0,,47.861264997847464,-1.9022161516381586,15.591320509425454
Xylaria,6,16.207488263144825,9.096674112001697,53.78606069741256,52.484366915278436,-1.5918624739404488,14.792935218322178
Xylobolus,1,,,,50.988934607385616,0.4713040439528471,12.678883759536541
Zannichellia,1,,,,47.47949386491333,-4.502780607119838,16.959895968763583
Zostera,2,5.0089900124275335,0.0,,46.59021171322654,-2.988000120587586,16.649170599812447
Zygodon,1,,,,52.87466218419729,-0.7901475437255279,10.083259753384644
hybride,1,,,,48.427050426568655,-3.4076864177050026,13.021717292871793
